Line 1611: p=1, b=3, s=0
Line 1612: p=1, b=2, s=0
Line 1613: p=1, b=3, s=0
Line 1614: p=1, b=3, s=0
Line 1615: p=1, b=3, s=0
Line 1616: p=1, b=2, s=0
Line 1617: p=1, b=3, s=0
Line 1618: p=1, b=3, s=0
Line 1619: p=1, b=3, s=0
Line 1620: p=1, b=2, s=0
Line 1621: p=1, b=2, s=0
Line 1622: p=1, b=2, s=0
Line 1623: p=2, b=3, s=0
Line 1624: p=2, b=3, s=0
Line 1625: p=2, b=3, s=0
Line 1626: p=1, b=2, s=0
Line 1627: p=0, b=1, s=0
Line 1628: p=0, b=1, s=0
Line 1629: p=0, b=0, s=0
Line 1630: p=0, b=0, s=0
Line 1631: p=0, b=1, s=0
Line 1632: p=0, b=1, s=0
Line 1633: p=0, b=1, s=0
Line 1634: p=0, b=1, s=0
Line 1635: p=0, b=1, s=0
Line 1636: p=1, b=2, s=0
Line 1637: p=1, b=2, s=0
Line 1638: p=1, b=2, s=0
Line 1639: p=1, b=2, s=0
Line 1640: p=1, b=2, s=0
Line 1641: p=2, b=3, s=0
Line 1642: p=2, b=3, s=0
Line 1643: p=1, b=2, s=0
Line 1644: p=1, b=2, s=0
Line 1645: p=0, b=1, s=0
Line 1646: p=0, b=1, s=0
Line 1647: p=0, b=0, s=0
Line 1648: p=0, b=0, s=0
Line 1649: p=0, b=1, s=0
Line 1650: p=0, b=1, s=0
Line 1651: p=0, b=1, s=0
Line 1652: p=0, b=1, s=0
Line 1653: p=0, b=1, s=0
Line 1654: p=1, b=2, s=0
Line 1655: p=1, b=2, s=0
Line 1656: p=1, b=2, s=0
Line 1657: p=1, b=2, s=0
Line 1658: p=1, b=2, s=0
Line 1659: p=2, b=3, s=0
Line 1660: p=2, b=3, s=0
Line 1661: p=1, b=2, s=0
Line 1662: p=1, b=2, s=0
Line 1663: p=0, b=1, s=0
Line 1664: p=0, b=1, s=0
Line 1665: p=0, b=0, s=0
Line 1666: p=0, b=0, s=0
Line 1667: p=0, b=1, s=0
Line 1668: p=0, b=1, s=0
Line 1669: p=0, b=1, s=0
Line 1670: p=0, b=1, s=0
Line 1671: p=0, b=2, s=0
Line 1672: p=1, b=3, s=0
Line 1673: p=1, b=4, s=0
Line 1674: p=1, b=4, s=0
Line 1675: p=1, b=4, s=0
Line 1676: p=1, b=4, s=0
Line 1677: p=1, b=4, s=0
Line 1678: p=1, b=4, s=0
Line 1679: p=1, b=4, s=0
Line 1680: p=1, b=4, s=0
Line 1681: p=1, b=4, s=0
Line 1682: p=1, b=3, s=0
Line 1683: p=0, b=2, s=0
Line 1684: p=0, b=1, s=0
Line 1685: p=0, b=2, s=0
Line 1686: p=0, b=2, s=0
Line 1687: p=0, b=2, s=0
Line 1688: p=0, b=3, s=0
Line 1689: p=0, b=3, s=0
Line 1690: p=0, b=3, s=0
Line 1691: p=0, b=2, s=0
Line 1692: p=0, b=1, s=0
Line 1693: p=0, b=2, s=0
Line 1694: p=0, b=3, s=0
Line 1695: p=0, b=3, s=0
Line 1696: p=1, b=4, s=0
Line 1697: p=1, b=4, s=0
Line 1698: p=0, b=3, s=0
Line 1699: p=0, b=2, s=0
Line 1700: p=0, b=3, s=0
Line 1701: p=0, b=3, s=0
Line 1702: p=1, b=4, s=0
Line 1703: p=1, b=4, s=0
Line 1704: p=0, b=3, s=0
Line 1705: p=0, b=2, s=0
Line 1706: p=0, b=1, s=0
Line 1707: p=0, b=0, s=0
Line 1708: p=0, b=0, s=0
Line 1709: p=0, b=1, s=0
Line 1710: p=0, b=1, s=0
Line 1711: p=0, b=0, s=0
Line 1712: p=0, b=0, s=0
Line 1713: p=0, b=0, s=0
Line 1714: p=0, b=0, s=0
Line 1715: p=0, b=0, s=0
Line 1716: p=0, b=0, s=0
Line 1717: p=0, b=1, s=0
Line 1718: p=0, b=1, s=0
Line 1719: p=0, b=1, s=0
Line 1720: p=0, b=1, s=0
Line 1721: p=0, b=1, s=0
Line 1722: p=0, b=1, s=0
Line 1723: p=0, b=1, s=0
Line 1724: p=0, b=1, s=0
Line 1725: p=0, b=1, s=0
Line 1726: p=1, b=2, s=0
Line 1727: p=1, b=2, s=0
Line 1728: p=1, b=2, s=0
Line 1729: p=1, b=2, s=0
Line 1730: p=0, b=1, s=0
Line 1731: p=0, b=1, s=0
Line 1732: p=1, b=2, s=0
Line 1733: p=1, b=2, s=0
Line 1734: p=2, b=3, s=0
Line 1735: p=2, b=3, s=0
Line 1736: p=2, b=3, s=0
Line 1737: p=2, b=3, s=0
Line 1738: p=1, b=2, s=0
Line 1739: p=0, b=1, s=0
Line 1740: p=0, b=1, s=0
Line 1741: p=1, b=2, s=0
Line 1742: p=1, b=2, s=0
Line 1743: p=1, b=2, s=0
Line 1744: p=1, b=3, s=0
Line 1745: p=1, b=3, s=0
Line 1746: p=1, b=3, s=0
Line 1747: p=1, b=3, s=0
Line 1748: p=1, b=3, s=0
Line 1749: p=1, b=3, s=0
Line 1750: p=1, b=3, s=0
Line 1751: p=1, b=3, s=0
Line 1752: p=1, b=2, s=0
Line 1753: p=0, b=1, s=0
Line 1754: p=1, b=2, s=0
Line 1755: p=1, b=2, s=0
Line 1756: p=1, b=2, s=0
Line 1757: p=1, b=2, s=0
Line 1758: p=0, b=1, s=0
Line 1759: p=0, b=0, s=0
Line 1760: p=0, b=0, s=0
Line 1761: p=0, b=1, s=0
Line 1762: p=0, b=1, s=0
Line 1763: p=1, b=2, s=0
Line 1764: p=1, b=2, s=0
Line 1765: p=1, b=2, s=0
Line 1766: p=1, b=2, s=0
Line 1767: p=1, b=2, s=0
Line 1768: p=0, b=1, s=0
Line 1769: p=0, b=1, s=0
Line 1770: p=0, b=0, s=0
Line 1771: p=0, b=0, s=0
Line 1772: p=0, b=1, s=0
Line 1773: p=0, b=1, s=0
Line 1774: p=0, b=1, s=0
Line 1775: p=0, b=1, s=0
Line 1776: p=0, b=1, s=0
Line 1777: p=1, b=2, s=0
Line 1778: p=1, b=2, s=0
Line 1779: p=1, b=2, s=0
Line 1780: p=1, b=2, s=0
Line 1781: p=0, b=1, s=0
Line 1782: p=0, b=1, s=0
Line 1783: p=1, b=2, s=0
Line 1784: p=1, b=2, s=0
Line 1785: p=1, b=3, s=0
Line 1786: p=1, b=3, s=0
Line 1787: p=1, b=3, s=0
Line 1788: p=1, b=3, s=0
Line 1789: p=1, b=4, s=0
Line 1790: p=1, b=4, s=0
Line 1791: p=1, b=4, s=0
Line 1792: p=1, b=4, s=0
Line 1793: p=1, b=3, s=0
Line 1794: p=1, b=3, s=0
Line 1795: p=1, b=3, s=0
Line 1796: p=1, b=4, s=0
Line 1797: p=1, b=4, s=0
Line 1798: p=1, b=4, s=0
Line 1799: p=1, b=3, s=0
Line 1800: p=1, b=2, s=0
Line 1801: p=0, b=1, s=0
Line 1802: p=1, b=2, s=0
Line 1803: p=1, b=2, s=0
Line 1804: p=1, b=2, s=0
Line 1805: p=0, b=1, s=0
Line 1806: p=0, b=0, s=0
Line 1807: p=0, b=0, s=0
Line 1808: p=0, b=1, s=0
Line 1809: p=0, b=1, s=0
Line 1810: p=0, b=1, s=0
Line 1811: p=0, b=1, s=0
Line 1812: p=0, b=1, s=0
Line 1813: p=1, b=2, s=0
Line 1814: p=1, b=2, s=0
Line 1815: p=1, b=2, s=0
Line 1816: p=1, b=2, s=0
Line 1817: p=0, b=1, s=0
Line 1818: p=0, b=1, s=0
Line 1819: p=1, b=2, s=0
Line 1820: p=1, b=2, s=0
Line 1821: p=1, b=3, s=0
Line 1822: p=1, b=3, s=0
Line 1823: p=1, b=3, s=0
Line 1824: p=1, b=4, s=0
Line 1825: p=1, b=4, s=0
Line 1826: p=1, b=4, s=0
Line 1827: p=1, b=4, s=0
Line 1828: p=1, b=3, s=0
Line 1829: p=1, b=3, s=0
Line 1830: p=1, b=3, s=0
Line 1831: p=1, b=2, s=0
Line 1832: p=0, b=1, s=0
Line 1833: p=1, b=2, s=0
Line 1834: p=1, b=2, s=0
Line 1835: p=1, b=2, s=0
Line 1836: p=0, b=1, s=0
Line 1837: p=0, b=0, s=0
Line 1838: p=0, b=0, s=0
Line 1839: p=0, b=1, s=0
Line 1840: p=0, b=1, s=0
Line 1841: p=0, b=1, s=0
Line 1842: p=1, b=2, s=0
Line 1843: p=1, b=3, s=0
Line 1844: p=1, b=3, s=0
Line 1845: p=1, b=3, s=0
Line 1846: p=1, b=3, s=0
Line 1847: p=1, b=2, s=0
Line 1848: p=0, b=1, s=0
Line 1849: p=0, b=1, s=0
Line 1850: p=0, b=0, s=0
Line 1851: p=0, b=0, s=0
Line 1852: p=0, b=1, s=0
Line 1853: p=0, b=1, s=0
Line 1854: p=0, b=1, s=0
Line 1855: p=0, b=1, s=0
Line 1856: p=0, b=1, s=0
Line 1857: p=0, b=2, s=0
Line 1858: p=0, b=2, s=0
Line 1859: p=0, b=1, s=0
Line 1860: p=0, b=2, s=0
Line 1861: p=0, b=2, s=0
Line 1862: p=0, b=1, s=0
Line 1863: p=0, b=1, s=0
Line 1864: p=0, b=0, s=0
Line 1865: p=0, b=0, s=0
Line 1866: p=0, b=1, s=0
Line 1867: p=1, b=2, s=0
Line 1868: p=1, b=2, s=0
Line 1869: p=0, b=1, s=0
Line 1870: p=0, b=0, s=0
Line 1871: p=0, b=0, s=0
Line 1872: p=0, b=1, s=0
Line 1873: p=0, b=1, s=0
Line 1874: p=0, b=1, s=0
Line 1875: p=0, b=1, s=0
Line 1876: p=0, b=1, s=0
Line 1877: p=0, b=2, s=0
Line 1878: p=0, b=2, s=0
Line 1879: p=0, b=2, s=0
Line 1880: p=0, b=1, s=0
Line 1881: p=0, b=1, s=0
Line 1882: p=1, b=2, s=0
Line 1883: p=1, b=2, s=0
Line 1884: p=1, b=2, s=0
Line 1885: p=1, b=2, s=0
Line 1886: p=1, b=2, s=0
Line 1887: p=1, b=2, s=0
Line 1888: p=1, b=2, s=0
Line 1889: p=1, b=2, s=0
Line 1890: p=1, b=2, s=0
Line 1891: p=1, b=2, s=0
Line 1892: p=1, b=2, s=0
Line 1893: p=1, b=2, s=0
Line 1894: p=0, b=1, s=0
Line 1895: p=0, b=1, s=0
Line 1896: p=0, b=0, s=0
Line 1897: p=0, b=0, s=0
Line 1898: p=0, b=1, s=0
Line 1899: p=0, b=1, s=0
Line 1900: p=0, b=1, s=0
Line 1901: p=0, b=1, s=0
Line 1902: p=0, b=1, s=0
Line 1903: p=0, b=1, s=0
Line 1904: p=0, b=2, s=0
Line 1905: p=0, b=2, s=0
Line 1906: p=0, b=2, s=0
Line 1907: p=0, b=2, s=0
Line 1908: p=0, b=2, s=0
Line 1909: p=0, b=2, s=0
Line 1910: p=0, b=2, s=0
Line 1911: p=0, b=2, s=0
Line 1912: p=0, b=2, s=0
Line 1913: p=0, b=2, s=0
Line 1914: p=0, b=2, s=0
Line 1915: p=0, b=2, s=0
Line 1916: p=0, b=2, s=0
Line 1917: p=0, b=2, s=0
Line 1918: p=0, b=2, s=0
Line 1919: p=0, b=2, s=0
Line 1920: p=0, b=2, s=0
Line 1921: p=0, b=1, s=0
Line 1922: p=0, b=0, s=0
Line 1923: p=0, b=0, s=0
Line 1924: p=0, b=1, s=0
Line 1925: p=0, b=1, s=0
Line 1926: p=1, b=2, s=0
Line 1927: p=1, b=2, s=0
Line 1928: p=1, b=3, s=0
Line 1929: p=1, b=3, s=0
Line 1930: p=1, b=2, s=0
Line 1931: p=0, b=1, s=0
Line 1932: p=0, b=0, s=0
Line 1933: p=0, b=0, s=0
Line 1934: p=0, b=1, s=0
Line 1935: p=0, b=1, s=0
Line 1936: p=0, b=0, s=0
Line 1937: p=0, b=0, s=0
Line 1938: p=0, b=0, s=0
Line 1939: p=1, b=1, s=0
Line 1940: p=1, b=1, s=0
Line 1941: p=1, b=1, s=0
Line 1942: p=2, b=2, s=0
Line 1943: p=2, b=3, s=0
Line 1944: p=2, b=3, s=0
Line 1945: p=2, b=3, s=0
Line 1946: p=2, b=3, s=0
Line 1947: p=2, b=2, s=0
Line 1948: p=1, b=1, s=0
Line 1949: p=1, b=1, s=0
Line 1950: p=0, b=0, s=0
Line 1951: p=0, b=0, s=0
Line 1952: p=0, b=0, s=0
Line 1953: p=0, b=0, s=0
Line 1954: p=0, b=0, s=0
Line 1955: p=0, b=0, s=0
Line 1956: p=0, b=1, s=0
Line 1957: p=0, b=1, s=0
Line 1958: p=0, b=1, s=0
Line 1959: p=1, b=2, s=0
Line 1960: p=1, b=2, s=0
Line 1961: p=1, b=2, s=0
Line 1962: p=2, b=3, s=0
Line 1963: p=2, b=3, s=0
Line 1964: p=2, b=3, s=0
Line 1965: p=2, b=3, s=0
Line 1966: p=2, b=3, s=0
Line 1967: p=2, b=4, s=0
Line 1968: p=2, b=4, s=0
Line 1969: p=2, b=4, s=0
Line 1970: p=2, b=3, s=0
Line 1971: p=2, b=4, s=0
Line 1972: p=2, b=4, s=0
Line 1973: p=2, b=4, s=0
Line 1974: p=2, b=3, s=0
Line 1975: p=2, b=4, s=0
Line 1976: p=2, b=4, s=0
Line 1977: p=2, b=4, s=0
Line 1978: p=2, b=3, s=0
Line 1979: p=2, b=3, s=0
Line 1980: p=1, b=2, s=0
Line 1981: p=0, b=1, s=0
Line 1982: p=0, b=1, s=0
Line 1983: p=0, b=0, s=0
Line 1984: p=0, b=0, s=0
Line 1985: p=0, b=1, s=0
Line 1986: p=0, b=1, s=0
Line 1987: p=0, b=1, s=0
Line 1988: p=0, b=1, s=0
Line 1989: p=0, b=1, s=0
Line 1990: p=0, b=1, s=0
Line 1991: p=0, b=1, s=0
Line 1992: p=0, b=1, s=0
Line 1993: p=0, b=1, s=0
Line 1994: p=0, b=1, s=0
Line 1995: p=0, b=1, s=0
Line 1996: p=0, b=1, s=0
Line 1997: p=0, b=1, s=0
Line 1998: p=0, b=1, s=0
Line 1999: p=0, b=1, s=0
Line 2000: p=0, b=1, s=0
Line 2001: p=0, b=1, s=0
Line 2002: p=0, b=1, s=0
Line 2003: p=0, b=1, s=0
Line 2004: p=0, b=1, s=0
Line 2005: p=0, b=1, s=0
Line 2006: p=0, b=1, s=0
Line 2007: p=0, b=1, s=0
Line 2008: p=0, b=2, s=0
Line 2009: p=0, b=2, s=0
Line 2010: p=0, b=1, s=0
Line 2011: p=0, b=2, s=0
Line 2012: p=0, b=2, s=0
Line 2013: p=0, b=1, s=0
Line 2014: p=0, b=1, s=0
Line 2015: p=0, b=1, s=0
Line 2016: p=0, b=2, s=0
Line 2017: p=0, b=2, s=0
Line 2018: p=0, b=2, s=0
Line 2019: p=0, b=2, s=0
Line 2020: p=0, b=2, s=0
Line 2021: p=0, b=3, s=0
Line 2022: p=0, b=3, s=0
Line 2023: p=0, b=3, s=0
Line 2024: p=0, b=3, s=0
Line 2025: p=0, b=3, s=0
Line 2026: p=0, b=4, s=0
Line 2027: p=0, b=4, s=0
Line 2028: p=0, b=4, s=0
Line 2029: p=0, b=4, s=0
Line 2030: p=0, b=4, s=0
Line 2031: p=0, b=4, s=0
Line 2032: p=0, b=3, s=0
Line 2033: p=0, b=2, s=0
Line 2034: p=0, b=1, s=0
Line 2035: p=0, b=1, s=0
Line 2036: p=0, b=1, s=0
Line 2037: p=0, b=2, s=0
Line 2038: p=0, b=2, s=0
Line 2039: p=0, b=2, s=0
Line 2040: p=0, b=1, s=0
Line 2041: p=0, b=0, s=0
Line 2042: p=0, b=0, s=0
Line 2043: p=0, b=0, s=0
Line 2044: p=0, b=0, s=0
Line 2045: p=0, b=0, s=0
Line 2046: p=0, b=0, s=0
Line 2047: p=0, b=0, s=0
Line 2048: p=0, b=0, s=0
Line 2049: p=0, b=0, s=0
Line 2050: p=0, b=1, s=0
Line 2051: p=0, b=1, s=0
Line 2052: p=0, b=1, s=0
Line 2053: p=0, b=1, s=0
Line 2054: p=1, b=2, s=0
Line 2055: p=1, b=2, s=0
Line 2056: p=1, b=2, s=0
Line 2057: p=1, b=2, s=0
Line 2058: p=0, b=1, s=0
Line 2059: p=0, b=1, s=0
Line 2060: p=1, b=2, s=0
Line 2061: p=1, b=3, s=0
Line 2062: p=1, b=3, s=0
Line 2063: p=1, b=3, s=0
Line 2064: p=1, b=3, s=0
Line 2065: p=1, b=4, s=0
Line 2066: p=1, b=4, s=0
Line 2067: p=1, b=4, s=0
Line 2068: p=1, b=4, s=0
Line 2069: p=1, b=3, s=0
Line 2070: p=1, b=3, s=0
Line 2071: p=1, b=3, s=0
Line 2072: p=1, b=3, s=0
Line 2073: p=1, b=2, s=0
Line 2074: p=1, b=2, s=0
Line 2075: p=1, b=2, s=0
Line 2076: p=0, b=1, s=0
Line 2077: p=1, b=2, s=0
Line 2078: p=1, b=2, s=0
Line 2079: p=1, b=2, s=0
Line 2080: p=1, b=2, s=0
Line 2081: p=1, b=2, s=0
Line 2082: p=0, b=1, s=0
Line 2083: p=0, b=0, s=0
Line 2084: p=0, b=0, s=0
Line 2085: p=0, b=0, s=0
Line 2086: p=0, b=0, s=0
Line 2087: p=0, b=0, s=0
Line 2088: p=0, b=0, s=0
Line 2089: p=0, b=1, s=0
Line 2090: p=0, b=1, s=0
Line 2091: p=1, b=2, s=0
Line 2092: p=1, b=2, s=0
Line 2093: p=1, b=2, s=0
Line 2094: p=1, b=3, s=0
Line 2095: p=1, b=3, s=0
Line 2096: p=1, b=3, s=0
Line 2097: p=1, b=3, s=0
Line 2098: p=1, b=3, s=0
Line 2099: p=1, b=3, s=0
Line 2100: p=1, b=3, s=0
Line 2101: p=1, b=3, s=0
Line 2102: p=1, b=3, s=0
Line 2103: p=1, b=3, s=0
Line 2104: p=1, b=2, s=0
Line 2105: p=0, b=1, s=0
Line 2106: p=0, b=0, s=0
Line 2107: p=0, b=0, s=0
Line 2108: p=0, b=0, s=0
Line 2109: p=0, b=0, s=0
Line 2110: p=0, b=0, s=0
Line 2111: p=0, b=0, s=0
Line 2112: p=0, b=0, s=0
Line 2113: p=0, b=1, s=0
Line 2114: p=0, b=1, s=0
Line 2115: p=0, b=1, s=0
Line 2116: p=0, b=1, s=0
Line 2117: p=0, b=1, s=0
Line 2118: p=0, b=1, s=0
Line 2119: p=0, b=1, s=0
Line 2120: p=0, b=1, s=0
Line 2121: p=0, b=1, s=0
Line 2122: p=0, b=1, s=0
Line 2123: p=0, b=1, s=0
Line 2124: p=0, b=1, s=0
Line 2125: p=0, b=1, s=0
Line 2126: p=0, b=1, s=0
Line 2127: p=0, b=2, s=0
Line 2128: p=0, b=2, s=0
Line 2129: p=0, b=2, s=0
Line 2130: p=0, b=2, s=0
Line 2131: p=0, b=1, s=0
Line 2132: p=0, b=1, s=0
Line 2133: p=0, b=2, s=0
Line 2134: p=0, b=2, s=0
Line 2135: p=0, b=2, s=0
Line 2136: p=0, b=2, s=0
Line 2137: p=0, b=1, s=0
Line 2138: p=0, b=1, s=0
Line 2139: p=0, b=1, s=0
Line 2140: p=0, b=1, s=0
Line 2141: p=0, b=1, s=0
Line 2142: p=0, b=1, s=0
Line 2143: p=0, b=1, s=0
Line 2144: p=0, b=1, s=0
Line 2145: p=0, b=1, s=0
Line 2146: p=0, b=1, s=0
Line 2147: p=0, b=1, s=0
Line 2148: p=0, b=1, s=0
Line 2149: p=0, b=1, s=0
Line 2150: p=0, b=0, s=0
Line 2151: p=0, b=0, s=0
Line 2152: p=0, b=0, s=0
Line 2153: p=0, b=0, s=0
Line 2154: p=0, b=0, s=0
Line 2155: p=0, b=0, s=0
Line 2156: p=0, b=1, s=0
Line 2157: p=0, b=1, s=0
Line 2158: p=0, b=1, s=0
Line 2159: p=1, b=2, s=0
Line 2160: p=1, b=3, s=0
Line 2161: p=1, b=3, s=0
Line 2162: p=1, b=3, s=0
Line 2163: p=1, b=2, s=0
Line 2164: p=0, b=1, s=0
Line 2165: p=0, b=1, s=0
Line 2166: p=0, b=0, s=0
Line 2167: p=0, b=0, s=0
Line 2168: p=0, b=1, s=0
Line 2169: p=0, b=1, s=0
Line 2170: p=0, b=2, s=0
Line 2171: p=0, b=2, s=0
Line 2172: p=0, b=3, s=0
Line 2173: p=0, b=3, s=0
Line 2174: p=0, b=3, s=0
Line 2175: p=0, b=3, s=0
Line 2176: p=0, b=3, s=0
Line 2177: p=0, b=3, s=0
Line 2178: p=0, b=3, s=0
Line 2179: p=0, b=4, s=0
Line 2180: p=0, b=4, s=0
Line 2181: p=0, b=3, s=0
Line 2182: p=0, b=3, s=0
Line 2183: p=0, b=2, s=0
Line 2184: p=0, b=1, s=0
Line 2185: p=0, b=1, s=0
Line 2186: p=0, b=1, s=0
Line 2187: p=0, b=1, s=0
Line 2188: p=0, b=2, s=0
Line 2189: p=0, b=2, s=0
Line 2190: p=0, b=2, s=0
Line 2191: p=0, b=2, s=0
Line 2192: p=0, b=2, s=0
Line 2193: p=0, b=2, s=0
Line 2194: p=0, b=2, s=0
Line 2195: p=0, b=2, s=0
Line 2196: p=0, b=2, s=0
Line 2197: p=0, b=2, s=0
Line 2198: p=0, b=2, s=0
Line 2199: p=0, b=2, s=0
Line 2200: p=0, b=2, s=0
Line 2201: p=0, b=2, s=0
Line 2202: p=0, b=1, s=0
Line 2203: p=0, b=0, s=0
Line 2204: p=0, b=0, s=0
Line 2205: p=0, b=1, s=0
Line 2206: p=0, b=1, s=0
Line 2207: p=0, b=1, s=0
Line 2208: p=0, b=1, s=0
Line 2209: p=0, b=1, s=0
Line 2210: p=0, b=1, s=0
Line 2211: p=0, b=1, s=0
Line 2212: p=0, b=1, s=0
Line 2213: p=0, b=1, s=0
Line 2214: p=0, b=1, s=0
Line 2215: p=0, b=1, s=0
Line 2216: p=0, b=1, s=0
Line 2217: p=0, b=1, s=0
Line 2218: p=0, b=1, s=0
Line 2219: p=0, b=1, s=0
Line 2220: p=0, b=1, s=0
Line 2221: p=1, b=2, s=0
Line 2222: p=1, b=2, s=0
Line 2223: p=1, b=2, s=0
Line 2224: p=1, b=2, s=0
Line 2225: p=1, b=2, s=0
Line 2226: p=1, b=2, s=0
Line 2227: p=1, b=2, s=0
Line 2228: p=1, b=2, s=0
Line 2229: p=1, b=2, s=0
Line 2230: p=1, b=2, s=0
Line 2231: p=1, b=2, s=0
Line 2232: p=1, b=2, s=0
Line 2233: p=1, b=2, s=0
Line 2234: p=1, b=2, s=0
Line 2235: p=1, b=2, s=0
Line 2236: p=1, b=2, s=0
Line 2237: p=0, b=1, s=0
Line 2238: p=0, b=0, s=0
Line 2239: p=0, b=0, s=0
Line 2240: p=1, b=1, s=0
Line 2241: p=1, b=1, s=0
Line 2242: p=1, b=1, s=0
Line 2243: p=1, b=1, s=0
Line 2244: p=1, b=2, s=0
Line 2245: p=1, b=2, s=0
Line 2246: p=1, b=2, s=0
Line 2247: p=1, b=2, s=0
Line 2248: p=1, b=2, s=0
Line 2249: p=1, b=2, s=0
Line 2250: p=1, b=2, s=0
Line 2251: p=1, b=2, s=0
Line 2252: p=1, b=2, s=0
Line 2253: p=1, b=2, s=0
Line 2254: p=1, b=2, s=0
Line 2255: p=1, b=2, s=0
Line 2256: p=1, b=2, s=0
Line 2257: p=1, b=2, s=0
Line 2258: p=1, b=2, s=0
Line 2259: p=1, b=2, s=0
Line 2260: p=1, b=2, s=0
Line 2261: p=1, b=2, s=0
Line 2262: p=1, b=2, s=0
Line 2263: p=1, b=2, s=0
Line 2264: p=1, b=2, s=0
Line 2265: p=1, b=2, s=0
Line 2266: p=1, b=2, s=0
Line 2267: p=1, b=2, s=0
Line 2268: p=1, b=2, s=0
Line 2269: p=1, b=2, s=0
Line 2270: p=1, b=2, s=0
Line 2271: p=1, b=2, s=0
Line 2272: p=1, b=2, s=0
Line 2273: p=1, b=2, s=0
Line 2274: p=1, b=2, s=0
Line 2275: p=1, b=2, s=0
Line 2276: p=1, b=2, s=0
Line 2277: p=1, b=2, s=0
Line 2278: p=1, b=2, s=0
Line 2279: p=1, b=2, s=0
Line 2280: p=1, b=2, s=0
Line 2281: p=1, b=2, s=0
Line 2282: p=1, b=2, s=0
Line 2283: p=1, b=3, s=0
Line 2284: p=1, b=3, s=0
Line 2285: p=1, b=4, s=0
Line 2286: p=1, b=4, s=0
Line 2287: p=1, b=4, s=0
Line 2288: p=1, b=4, s=0
Line 2289: p=1, b=4, s=0
Line 2290: p=1, b=4, s=0
Line 2291: p=1, b=4, s=0
Line 2292: p=1, b=4, s=0
Line 2293: p=1, b=4, s=0
Line 2294: p=1, b=3, s=0
Line 2295: p=1, b=3, s=0
Line 2296: p=1, b=2, s=0
Line 2297: p=1, b=2, s=0
Line 2298: p=1, b=2, s=0
Line 2299: p=1, b=2, s=0
Line 2300: p=1, b=2, s=0
Line 2301: p=1, b=2, s=0
Line 2302: p=1, b=2, s=0
Line 2303: p=1, b=2, s=0
Line 2304: p=1, b=2, s=0
Line 2305: p=1, b=2, s=0
Line 2306: p=2, b=2, s=0
Line 2307: p=2, b=2, s=0
Line 2308: p=2, b=2, s=0
Line 2309: p=2, b=2, s=0
Line 2310: p=2, b=2, s=0
Line 2311: p=2, b=2, s=0
Line 2312: p=1, b=2, s=0
Line 2313: p=1, b=2, s=0
Line 2314: p=1, b=2, s=0
Line 2315: p=1, b=2, s=0
Line 2316: p=1, b=2, s=0
Line 2317: p=1, b=2, s=0
Line 2318: p=1, b=3, s=0
Line 2319: p=1, b=3, s=0
Line 2320: p=1, b=3, s=0
Line 2321: p=1, b=3, s=0
Line 2322: p=1, b=2, s=0
Line 2323: p=1, b=1, s=0
Line 2324: p=0, b=0, s=0
Line 2325: p=0, b=0, s=0
Line 2326: p=0, b=0, s=0
Line 2327: p=0, b=0, s=0
Line 2328: p=0, b=1, s=0
Line 2329: p=0, b=1, s=0
Line 2330: p=0, b=2, s=0
Line 2331: p=0, b=2, s=0
Line 2332: p=0, b=2, s=0
Line 2333: p=0, b=2, s=0
Line 2334: p=0, b=2, s=0
Line 2335: p=0, b=2, s=0
Line 2336: p=0, b=2, s=0
Line 2337: p=0, b=2, s=0
Line 2338: p=0, b=2, s=0
Line 2339: p=0, b=2, s=0
Line 2340: p=0, b=2, s=0
Line 2341: p=0, b=1, s=0
Line 2342: p=0, b=1, s=0
Line 2343: p=0, b=1, s=0
Line 2344: p=0, b=1, s=0
Line 2345: p=0, b=1, s=0
Line 2346: p=0, b=0, s=0
Line 2347: p=0, b=0, s=0
Line 2348: p=0, b=1, s=0
Line 2349: p=0, b=1, s=0
Line 2350: p=0, b=1, s=0
Line 2351: p=0, b=1, s=0
Line 2352: p=0, b=2, s=0
Line 2353: p=0, b=2, s=0
Line 2354: p=0, b=2, s=0
Line 2355: p=0, b=1, s=0
Line 2356: p=0, b=1, s=0
Line 2357: p=1, b=2, s=0
Line 2358: p=1, b=2, s=0
Line 2359: p=1, b=2, s=0
Line 2360: p=1, b=2, s=0
Line 2361: p=1, b=2, s=0
Line 2362: p=1, b=2, s=0
Line 2363: p=1, b=2, s=0
Line 2364: p=1, b=2, s=0
Line 2365: p=1, b=2, s=0
Line 2366: p=1, b=2, s=0
Line 2367: p=1, b=2, s=0
Line 2368: p=1, b=2, s=0
Line 2369: p=1, b=2, s=0
Line 2370: p=0, b=1, s=0
Line 2371: p=0, b=0, s=0
Line 2372: p=0, b=0, s=0
Line 2373: p=0, b=1, s=0
Line 2374: p=0, b=1, s=0
Line 2375: p=0, b=1, s=0
Line 2376: p=0, b=0, s=0
Line 2377: p=0, b=0, s=0
Line 2378: p=0, b=0, s=0
Line 2379: p=0, b=1, s=0
Line 2380: p=0, b=1, s=0
Line 2381: p=0, b=1, s=0
Line 2382: p=0, b=1, s=0
Line 2383: p=0, b=1, s=0
Line 2384: p=0, b=1, s=0
Line 2385: p=0, b=1, s=0
Line 2386: p=0, b=1, s=0
Line 2387: p=0, b=0, s=0
