timestamp,temperature,humidity,occupancy,ac_temp_setting,ac_state
2026-02-10T15:33:40.807464,26.3,74.8,False,24,off
2026-02-10T15:33:45.800642,26.3,74.8,False,24,off
2026-02-10T15:33:50.809998,26.3,74.8,False,24,off
2026-02-10T15:33:55.821533,26.3,74.8,False,24,off
2026-02-10T15:34:00.829660,26.3,74.7,False,24,off
2026-02-10T15:34:06.142311,26.4,74.7,False,24,off
2026-02-10T15:34:10.847262,26.4,74.7,False,24,off
2026-02-10T15:34:15.856672,26.4,74.9,False,24,off
2026-02-10T15:34:20.866209,26.4,74.8,False,24,off
2026-02-10T15:34:25.876727,26.4,74.8,False,24,off
2026-02-10T15:34:30.884293,26.4,74.7,False,24,off
2026-02-10T15:34:35.897213,26.4,74.7,False,24,off
2026-02-10T15:34:40.916908,26.4,74.7,False,24,off
2026-02-10T15:34:45.912613,26.4,74.7,False,24,off
2026-02-10T15:34:50.922176,26.4,74.7,False,24,off
2026-02-10T15:34:55.947789,26.4,74.7,False,24,off
2026-02-10T15:35:00.943531,26.4,74.7,False,24,off
2026-02-10T15:35:05.976888,26.4,74.7,False,24,off
2026-02-10T15:35:10.972034,26.4,74.7,False,24,off
2026-02-10T15:35:15.971527,26.4,74.8,False,24,off
2026-02-10T15:35:20.992699,26.4,74.9,False,24,off
2026-02-10T15:35:25.995635,26.4,74.9,False,24,off
2026-02-10T15:35:31.001649,26.4,74.8,False,24,off
2026-02-10T15:35:36.028688,26.5,74.7,False,24,off
2026-02-10T15:35:41.015458,26.5,74.6,False,24,off
2026-02-10T15:35:46.051019,26.5,74.7,False,24,off
2026-02-10T15:35:51.036949,26.5,74.7,False,24,off
2026-02-10T15:35:56.054280,26.5,74.6,False,24,off
2026-02-10T15:36:01.056562,26.5,74.6,False,24,off
2026-02-10T15:36:06.174554,26.5,74.6,False,24,off
2026-02-10T15:36:11.121543,26.5,74.6,False,24,off
2026-02-10T15:36:16.097957,26.5,74.6,False,24,off
2026-02-10T15:36:21.092820,26.5,74.6,False,24,off
2026-02-10T15:36:26.098106,26.5,74.6,False,24,off
2026-02-10T15:36:31.121110,26.5,74.6,False,24,off
2026-02-10T15:36:36.126019,26.4,74.5,False,24,off
2026-02-10T15:36:41.136881,26.5,74.6,False,24,off
2026-02-10T15:36:46.147160,26.5,74.6,False,24,off
2026-02-10T15:36:51.155141,26.5,74.7,False,24,off
2026-02-10T15:36:56.174550,26.5,74.8,False,24,off
2026-02-10T15:37:01.168352,26.4,74.7,False,24,off
2026-02-10T15:37:06.177159,26.4,74.7,False,24,off
2026-02-10T15:37:11.186745,26.5,74.7,False,24,off
2026-02-10T15:37:16.192248,26.5,74.7,False,24,off
2026-02-10T15:37:21.205581,26.4,74.6,False,24,off
2026-02-10T15:37:26.211319,26.4,74.6,False,24,off
2026-02-10T15:37:31.225529,26.4,74.6,False,24,off
2026-02-10T15:37:36.234429,26.4,74.6,False,24,off
2026-02-10T15:37:41.249850,26.4,74.6,False,24,off
2026-02-10T15:37:46.263102,26.4,74.7,False,24,off
2026-02-10T15:37:51.261233,26.4,74.9,False,24,off
2026-02-10T15:37:56.275502,26.4,75.1,False,24,off
2026-02-10T15:38:05.645303,26.4,75.1,False,24,off
2026-02-10T15:38:06.312840,26.4,75.3,False,24,off
2026-02-10T15:38:11.297510,26.4,75.3,False,24,off
2026-02-10T15:38:16.332264,26.4,75.3,False,24,off
2026-02-10T15:38:21.316350,26.4,75.3,False,24,off
2026-02-10T15:38:26.326361,26.4,75.3,False,24,off
2026-02-10T15:38:31.336256,26.5,75.2,False,24,off
2026-02-10T15:38:36.352424,26.5,75.1,False,24,off
2026-02-10T15:38:41.375947,26.5,75.1,False,24,off
2026-02-10T15:38:46.368597,26.5,75.1,False,24,off
2026-02-10T15:38:51.392201,26.5,75.1,False,24,off
2026-02-10T15:38:56.390799,26.5,75.1,False,24,off
2026-02-10T15:39:01.461586,26.5,75.3,False,24,off
2026-02-10T15:39:06.405221,26.5,75.5,False,24,off
2026-02-10T15:39:11.415156,26.5,75.3,False,24,off
2026-02-10T15:39:16.424262,26.5,75.1,False,24,off
2026-02-10T15:39:21.429831,26.5,75.2,False,24,off
2026-02-10T15:39:26.440612,26.4,75.6,False,24,off
2026-02-10T15:39:31.448713,26.4,75.4,False,24,off
2026-02-10T15:39:36.466776,26.5,75.2,False,24,off
2026-02-10T15:39:41.464739,26.5,75.1,False,24,off
2026-02-10T15:39:46.492228,26.5,75,False,24,off
2026-02-10T15:39:51.491853,26.5,74.9,False,24,off
2026-02-10T15:39:56.492593,26.5,75,False,24,off
2026-02-10T15:40:01.511233,26.5,75.1,False,24,off
2026-02-10T15:40:06.542556,26.5,75.1,False,24,off
2026-02-10T15:40:11.530580,26.5,74.8,False,24,off
2026-02-10T15:40:16.548202,26.5,74.7,False,24,off
2026-02-10T15:40:21.562970,26.5,74.6,False,24,off
2026-02-10T15:40:26.575548,26.5,74.6,False,24,off
2026-02-10T15:40:31.556622,26.5,74.5,False,24,off
2026-02-10T15:40:36.564648,26.5,74.5,False,24,off
2026-02-10T15:40:41.574743,26.5,74.6,False,24,off
2026-02-10T15:40:46.595811,26.5,74.6,False,24,off
2026-02-10T15:40:51.623065,26.5,74.5,False,24,off
2026-02-10T15:40:56.619270,26.5,74.4,False,24,off
2026-02-10T15:41:01.609221,26.5,74.3,False,24,off
2026-02-10T15:41:06.615673,26.5,74.3,False,24,off
2026-02-10T15:41:11.623638,26.5,74.3,False,24,off
2026-02-10T15:41:16.634679,26.5,74.4,False,24,off
2026-02-10T15:41:21.654293,26.5,74.4,False,24,off
2026-02-10T15:41:26.658652,26.5,74.4,False,24,off
2026-02-10T15:41:31.688953,26.5,74.4,False,24,off
2026-02-10T15:41:36.668085,26.5,74.5,False,24,off
2026-02-10T15:41:41.676301,26.4,74.5,False,24,off
2026-02-10T15:41:46.715671,26.4,74.5,False,24,off
2026-02-10T15:41:51.844002,26.4,74.5,False,24,off
2026-02-10T15:41:56.720085,26.4,74.5,False,24,off
2026-02-10T15:42:01.761616,26.4,74.5,False,24,off
2026-02-10T15:42:06.724048,26.4,74.5,False,24,off
2026-02-10T15:42:11.759144,26.4,74.7,False,24,off
2026-02-10T15:42:16.761161,26.4,74.6,False,24,off
2026-02-10T15:42:21.748211,26.4,74.5,False,24,off
2026-02-10T15:42:26.773289,26.4,74.5,False,24,off
2026-02-10T15:42:34.973349,26.4,74.5,False,24,off
2026-02-10T15:42:36.773448,26.4,74.6,False,24,off
2026-02-10T15:42:41.784751,26.4,74.7,False,24,off
2026-02-10T15:42:46.790925,26.4,74.7,False,24,off
2026-02-10T15:42:51.800266,26.4,74.7,False,24,off
2026-02-10T15:42:56.835572,26.4,74.7,False,24,off
2026-02-10T15:43:01.844699,26.4,74.7,False,24,off
2026-02-10T15:43:06.835071,26.3,74.6,False,24,off
2026-02-10T15:43:11.846357,26.3,74.7,False,24,off
2026-02-10T15:43:16.843107,26.3,74.9,False,24,off
2026-02-10T15:43:21.855629,26.3,75.2,False,24,off
2026-02-10T15:43:26.877527,26.3,75.3,False,24,off
2026-02-10T15:43:31.911176,26.4,75,False,24,off
2026-02-10T15:43:36.908576,26.3,74.9,False,24,off
2026-02-10T15:43:41.909786,26.4,74.8,False,24,off
2026-02-10T15:43:46.923371,26.4,74.8,False,24,off
2026-02-10T15:43:51.908735,26.3,74.8,False,24,off
2026-02-10T15:43:57.200357,26.4,74.8,False,24,off
2026-02-10T15:44:01.926321,26.4,74.8,False,24,off
2026-02-10T15:44:06.934026,26.4,74.8,False,24,off
2026-02-10T15:44:11.966506,26.4,74.8,False,24,off
2026-02-10T15:44:16.953580,26.4,74.7,False,24,off
2026-02-10T15:44:21.986256,26.4,74.6,False,24,off
2026-02-10T15:44:26.985345,26.4,74.5,False,24,off
2026-02-10T15:44:31.986019,26.4,74.4,False,24,off
2026-02-10T15:44:36.989677,26.4,74.4,False,24,off
2026-02-10T15:44:42.004518,26.4,74.6,False,24,off
2026-02-10T15:44:47.005949,26.4,74.5,False,24,off
2026-02-10T15:44:52.042737,26.5,74.3,False,24,off
2026-02-10T15:44:57.096435,26.5,74.2,False,24,off
2026-02-10T15:45:02.047679,26.5,74.2,False,24,off
2026-02-10T15:45:07.039074,26.5,74.1,False,24,off
2026-02-10T15:45:12.049930,26.5,73.9,False,24,off
2026-02-10T15:45:17.078956,26.5,73.8,False,24,off
2026-02-10T15:45:22.065331,26.5,73.7,False,24,off
2026-02-10T15:45:27.075185,26.5,73.7,False,24,off
2026-02-10T15:45:32.094729,26.5,73.6,False,24,off
2026-02-10T15:45:37.093695,26.5,73.6,False,24,off
2026-02-10T15:45:42.101678,26.5,73.6,False,24,off
2026-02-10T15:45:47.127913,26.5,73.5,False,24,off
2026-02-10T15:45:52.121274,26.5,73.5,False,24,off
2026-02-10T15:45:57.129956,26.5,73.4,False,24,off
2026-02-10T15:46:02.140548,26.5,73.3,False,24,off
2026-02-10T15:46:07.167930,26.5,73.3,False,24,off
2026-02-10T15:46:12.156085,26.5,73.2,False,24,off
2026-02-10T15:46:17.198132,26.5,73.1,False,24,off
2026-02-10T15:46:22.197531,26.5,73.5,False,24,off
2026-02-10T15:46:27.190450,26.5,73.4,False,24,off
2026-02-10T15:46:32.224479,26.5,73.2,False,24,off
2026-02-10T15:46:37.217420,26.5,73.1,False,24,off
2026-02-10T15:46:42.225340,26.5,73.1,False,24,off
2026-02-10T15:46:47.235169,26.5,73,False,24,off
2026-02-10T15:46:52.239256,26.5,72.9,False,24,off
2026-02-10T15:46:57.253434,26.5,72.9,False,24,off
2026-02-10T15:47:02.254164,26.5,72.8,False,24,off
2026-02-10T15:47:07.287268,26.5,72.7,False,24,off
2026-02-10T15:47:12.278679,26.5,72.7,False,24,off
2026-02-10T15:47:17.298718,26.5,72.6,False,24,off
2026-02-10T15:47:22.292955,26.5,72.5,False,24,off
2026-02-10T15:47:27.294444,26.5,72.5,False,24,off
2026-02-10T15:47:32.303961,26.5,72.5,False,24,off
2026-02-10T15:47:37.326691,26.5,72.5,False,24,off
2026-02-10T15:47:42.336527,26.5,72.4,False,24,off
2026-02-10T15:47:47.634314,26.4,72.4,False,24,off
2026-02-10T15:47:52.359481,26.4,72.4,False,24,off
2026-02-10T15:47:57.347146,26.4,72.4,False,24,off
2026-02-10T15:48:02.414026,26.4,72.4,False,24,off
2026-02-10T15:48:07.368310,26.4,72.4,False,24,off
2026-02-10T15:48:12.394068,26.4,72.4,False,24,off
2026-02-10T15:48:17.385483,26.4,72.4,False,24,off
2026-02-10T15:48:22.392084,26.4,72.4,False,24,off
2026-02-10T15:48:27.405815,26.4,72.4,False,24,off
2026-02-10T15:48:32.425878,26.4,72.4,False,24,off
2026-02-10T15:48:37.423653,26.4,72.4,False,24,off
2026-02-10T15:48:42.430552,26.4,72.4,False,24,off
2026-02-10T15:48:47.476714,26.4,72.4,False,24,off
2026-02-10T15:48:52.456094,26.4,72.3,False,24,off
2026-02-10T15:48:57.478731,26.4,72.3,False,24,off
2026-02-10T15:49:02.487268,26.4,72.2,False,24,off
2026-02-10T15:49:07.496282,26.4,72.2,False,24,off
2026-02-10T15:49:12.491841,26.4,72.2,False,24,off
2026-02-10T15:49:17.492551,26.4,72.2,False,24,off
2026-02-10T15:49:22.500366,26.4,72.1,False,24,off
2026-02-10T15:49:27.511388,26.4,72.1,False,24,off
2026-02-10T15:49:32.520276,26.4,72.1,False,24,off
2026-02-10T15:49:37.530316,26.4,72.1,False,24,off
2026-02-10T15:49:42.538025,26.4,72.1,False,24,off
2026-02-10T15:49:47.545293,26.4,72,False,24,off
2026-02-10T15:49:52.635922,26.4,72.1,False,24,off
2026-02-10T15:49:57.585841,26.4,72,False,24,off
2026-02-10T15:50:02.790399,26.4,71.9,False,24,off
2026-02-10T15:50:07.582291,26.4,72,False,24,off
2026-02-10T15:50:12.591791,26.4,71.9,False,24,off
2026-02-10T15:50:17.637684,26.4,71.9,False,24,off
2026-02-10T15:50:22.631469,26.4,71.8,False,24,off
2026-02-10T15:50:27.622032,26.4,71.6,False,24,off
2026-02-10T15:50:32.627580,26.4,71.6,False,24,off
2026-02-10T15:50:37.660531,26.4,71.6,False,24,off
2026-02-10T15:50:42.646202,26.4,71.6,False,24,off
2026-02-10T15:50:47.678975,26.4,71.5,False,24,off
2026-02-10T15:50:52.702804,26.4,71.6,False,24,off
2026-02-10T15:50:57.693250,26.4,71.6,False,24,off
2026-02-10T15:51:02.681955,26.4,71.7,False,24,off
2026-02-10T15:51:07.692200,26.4,71.8,False,24,off
2026-02-10T15:51:12.717148,26.4,71.9,False,24,off
2026-02-10T15:51:17.738998,26.4,71.9,False,24,off
2026-02-10T15:51:22.741648,26.4,71.7,False,24,off
2026-02-10T15:51:27.733734,26.4,71.6,False,24,off
2026-02-10T15:51:47.764210,26.4,71.5,False,24,off
2026-02-10T15:51:52.774568,26.5,71.5,False,24,off
2026-02-10T15:51:57.797912,26.5,71.4,False,24,off
2026-02-10T15:52:02.807607,26.5,71.4,False,24,off
2026-02-10T15:52:07.815093,26.5,71.3,False,24,off
2026-02-10T15:52:12.808624,26.5,71.2,False,24,off
2026-02-10T15:52:17.827490,26.5,71.2,False,24,off
2026-02-10T15:52:22.840589,26.5,71.2,False,24,off
2026-02-10T15:52:27.863619,26.5,71.2,False,24,off
2026-02-10T15:52:32.846871,26.5,71.2,False,24,off
2026-02-10T15:52:37.854788,26.5,71.2,False,24,off
2026-02-10T15:52:42.944864,26.5,71.1,False,24,off
2026-02-10T15:52:47.873888,26.5,71.2,False,24,off
2026-02-10T15:52:52.885013,26.5,71.1,False,24,off
2026-02-10T15:52:57.917677,26.4,71.1,False,24,off
2026-02-10T15:53:02.900818,26.5,71,False,24,off
2026-02-10T15:53:07.910350,26.4,71,False,24,off
2026-02-10T15:53:12.924939,26.5,71,False,24,off
2026-02-10T15:53:17.951548,26.5,71,False,24,off
2026-02-10T15:53:22.941366,26.5,71,False,24,off
2026-02-10T15:53:27.967700,26.5,71,False,24,off
2026-02-10T15:53:32.959747,26.5,71,False,24,off
2026-02-10T15:53:37.984745,26.5,71,False,24,off
2026-02-10T15:53:42.995876,26.5,71,False,24,off
2026-02-10T15:53:47.990857,26.5,70.9,False,24,off
2026-02-10T15:53:52.996221,26.5,70.9,False,24,off
2026-02-10T15:53:58.020433,26.5,71,False,24,off
2026-02-10T15:54:03.024113,26.5,71,False,24,off
2026-02-10T15:54:08.036721,26.5,70.9,False,24,off
2026-02-10T15:54:13.056336,26.5,70.9,False,24,off
2026-02-10T15:54:18.055379,26.5,70.7,False,24,off
2026-02-10T15:54:23.056703,26.5,70.7,False,24,off
2026-02-10T15:54:28.066578,26.5,70.6,False,24,off
2026-02-10T15:54:33.097523,26.5,70.6,False,24,off
2026-02-10T15:54:38.097910,26.5,70.6,False,24,off
2026-02-10T15:54:43.112133,26.5,70.6,False,24,off
2026-02-10T15:54:48.124073,26.5,70.5,False,24,off
2026-02-10T15:54:53.130326,26.4,70.5,False,24,off
2026-02-10T15:54:58.144477,26.5,70.5,False,24,off
2026-02-10T15:55:03.151851,26.4,70.4,False,24,off
2026-02-10T15:55:08.128722,26.4,70.4,False,24,off
2026-02-10T15:55:13.165169,26.4,70.4,False,24,off
2026-02-10T15:55:18.161359,26.4,70.4,False,24,off
2026-02-10T15:55:23.160312,26.4,70.3,False,24,off
2026-02-10T15:55:28.176929,26.4,70.2,False,24,off
2026-02-10T15:55:33.179876,26.4,70.2,False,24,off
2026-02-10T15:55:38.186565,26.4,70.2,False,24,off
2026-02-10T15:55:43.197838,26.4,70.2,False,24,off
2026-02-10T15:55:48.226016,26.4,70.2,False,24,off
2026-02-10T15:55:53.211342,26.4,70.3,False,24,off
2026-02-10T15:55:58.230343,26.4,70.3,False,24,off
2026-02-10T15:56:03.229012,26.4,70.4,False,24,off
2026-02-10T15:56:08.273961,26.4,70.6,False,24,off
2026-02-10T15:56:13.260834,26.4,70.5,False,24,off
2026-02-10T15:56:18.269038,26.4,70.4,False,24,off
2026-02-10T15:56:23.288612,26.4,70.3,False,24,off
2026-02-10T15:56:28.603267,26.4,70.2,False,24,off
2026-02-10T15:56:33.305085,26.4,70.2,False,24,off
2026-02-10T15:56:38.311561,26.4,70.1,False,24,off
2026-02-10T15:56:43.355605,26.4,70.1,False,24,off
2026-02-10T15:56:50.336608,26.3,70.1,False,24,off
2026-02-10T15:56:53.324465,26.3,70.1,False,24,off
2026-02-10T15:56:58.333620,26.3,70.1,False,24,off
2026-02-10T15:57:05.042591,26.3,70.1,False,24,off
2026-02-10T15:57:08.359146,26.3,70.1,False,24,off
2026-02-10T15:57:13.755950,26.3,70.1,False,24,off
2026-02-10T15:57:18.380955,26.3,70.2,False,24,off
2026-02-10T15:57:23.390407,26.3,70.2,False,24,off
2026-02-10T15:57:28.390981,26.3,70.2,False,24,off
2026-02-10T15:57:33.397991,26.3,70.2,False,24,off
2026-02-10T15:57:38.409128,26.3,70.2,False,24,off
2026-02-10T15:57:43.443443,26.3,70.2,False,24,off
2026-02-10T15:57:48.435924,26.3,70.2,False,24,off
2026-02-10T15:57:53.455554,26.3,70.3,False,24,off
2026-02-10T15:57:58.476381,26.3,70.3,False,24,off
2026-02-10T15:58:03.454108,26.3,70.3,False,24,off
2026-02-10T15:58:08.464397,26.3,70.2,False,24,off
2026-02-10T15:58:13.468706,26.3,70.1,False,24,off
2026-02-10T15:58:18.565078,26.3,70,False,24,off
2026-02-10T15:58:23.497350,26.3,70,False,24,off
2026-02-10T15:58:28.504289,26.3,70,False,24,off
2026-02-10T15:58:33.514070,26.3,70,False,24,off
2026-02-10T15:58:38.513302,26.3,70,False,24,off
2026-02-10T15:58:43.524301,26.3,70,False,24,off
2026-02-10T15:58:48.541530,26.3,69.9,False,24,off
2026-02-10T15:58:53.543380,26.3,69.8,False,24,off
2026-02-10T15:58:58.555666,26.3,69.8,False,24,off
2026-02-10T15:59:03.578195,26.3,69.8,False,24,off
2026-02-10T15:59:08.569574,26.3,69.7,False,24,off
2026-02-10T15:59:13.583207,26.3,69.7,False,24,off
2026-02-10T15:59:18.593745,26.3,69.7,False,24,off
2026-02-10T15:59:23.602284,26.3,69.7,False,24,off
2026-02-10T15:59:28.641877,26.3,69.7,False,24,off
2026-02-10T15:59:38.007530,26.3,69.8,False,24,off
2026-02-10T15:59:38.627271,26.3,69.8,False,24,off
2026-02-10T15:59:43.635335,26.3,69.7,False,24,off
2026-02-10T15:59:48.665945,26.3,69.7,False,24,off
2026-02-10T15:59:53.652663,26.4,69.6,False,24,off
2026-02-10T15:59:58.910281,26.4,69.5,False,24,off
2026-02-10T16:00:04.188080,26.4,69.4,False,24,off
2026-02-10T16:00:08.682431,26.4,69.4,False,24,off
2026-02-10T16:00:13.686420,26.4,69.4,False,24,off
2026-02-10T16:00:18.710193,26.4,69.5,False,24,off
2026-02-10T16:00:23.708313,26.4,69.4,False,24,off
2026-02-10T16:00:28.720507,26.4,69.4,False,24,off
2026-02-10T16:00:33.755112,26.4,69.3,False,24,off
2026-02-10T16:00:38.740053,26.4,69.3,False,24,off
2026-02-10T16:00:43.758932,26.4,69.3,False,24,off
2026-02-10T16:00:48.992391,26.4,69.3,False,24,off
2026-02-10T16:00:53.762027,26.4,69.2,False,24,off
2026-02-10T16:00:58.820622,26.4,69.2,False,24,off
2026-02-10T16:01:03.779247,26.4,69.2,False,24,off
2026-02-10T16:01:08.788243,26.4,69.2,False,24,off
2026-02-10T16:01:13.802743,26.4,69.2,False,24,off
2026-02-10T16:01:18.817545,26.4,69.1,False,24,off
2026-02-10T16:01:23.820532,26.4,69.2,False,24,off
2026-02-10T16:01:28.856854,26.4,69.2,False,24,off
2026-02-10T16:01:33.833324,26.4,69.2,False,24,off
2026-02-10T16:01:38.875340,26.4,69.3,False,24,off
2026-02-10T16:01:43.855389,26.4,69.2,False,24,off
2026-02-10T16:01:48.904506,26.4,69.2,False,24,off
2026-02-10T16:01:53.937868,26.4,69.2,False,24,off
2026-02-10T16:01:59.219032,26.4,69.1,False,24,off
2026-02-10T16:02:03.988230,26.4,69,False,24,off
2026-02-10T16:02:08.916663,26.4,68.9,False,24,off
2026-02-10T16:02:13.912606,26.4,68.8,False,24,off
2026-02-10T16:02:18.918865,26.4,68.8,False,24,off
2026-02-10T16:02:23.955372,26.4,68.9,False,24,off
2026-02-10T16:02:28.935711,26.4,68.9,False,24,off
2026-02-10T16:02:35.012511,26.4,68.9,False,24,off
2026-02-10T16:02:38.975256,26.4,68.8,False,24,off
2026-02-10T16:02:43.970521,26.4,68.7,False,24,off
2026-02-10T16:02:48.973396,26.4,68.7,False,24,off
2026-02-10T16:02:53.980028,26.4,68.7,False,24,off
2026-02-10T16:02:58.997469,26.4,68.7,False,24,off
2026-02-10T16:03:04.001177,26.4,68.7,False,24,off
2026-02-10T16:03:09.039021,26.4,68.7,False,24,off
2026-02-10T16:03:14.046839,26.4,68.7,False,24,off
2026-02-10T16:03:19.033768,26.4,68.6,False,24,off
2026-02-10T16:03:24.041161,26.4,68.7,False,24,off
2026-02-10T16:03:29.068964,26.4,68.6,False,24,off
2026-02-10T16:03:34.088131,26.4,68.6,False,24,off
2026-02-10T16:03:39.321037,26.4,68.6,False,24,off
2026-02-10T16:03:44.136706,26.4,68.6,False,24,off
2026-02-10T16:03:49.158763,26.4,68.6,False,24,off
2026-02-10T16:03:54.122506,26.4,68.6,False,24,off
2026-02-10T16:03:59.132027,26.4,68.6,False,24,off
2026-02-10T16:04:04.139879,26.3,68.6,False,24,off
2026-02-10T16:04:09.188150,26.4,68.7,False,24,off
2026-02-10T16:04:14.134389,26.3,68.7,False,24,off
2026-02-10T16:04:19.286823,26.3,68.7,False,24,off
2026-02-10T16:04:24.168212,26.3,68.8,False,24,off
2026-02-10T16:04:29.160678,26.3,68.7,False,24,off
2026-02-10T16:04:34.171485,26.3,68.8,False,24,off
2026-02-10T16:04:39.177310,26.3,68.8,False,24,off
2026-02-10T16:04:44.186323,26.3,68.8,False,24,off
2026-02-10T16:04:49.197752,26.3,68.8,False,24,off
2026-02-10T16:04:54.204161,26.3,68.8,False,24,off
2026-02-10T16:04:59.221374,26.3,68.8,False,24,off
2026-02-10T16:05:04.220379,26.3,68.8,False,24,off
2026-02-10T16:05:09.231367,26.3,68.8,False,24,off
2026-02-10T16:05:14.367545,26.3,68.7,False,24,off
2026-02-10T16:05:19.480344,26.3,68.7,False,24,off
2026-02-10T16:05:24.277679,26.3,68.7,False,24,off
2026-02-10T16:05:29.285073,26.3,68.7,False,24,off
2026-02-10T16:05:34.358915,26.3,68.7,False,24,off
2026-02-10T16:05:40.118165,26.3,68.8,False,24,off
2026-02-10T16:05:44.322212,26.3,68.8,False,24,off
2026-02-10T16:05:49.343399,26.3,68.8,False,24,off
2026-02-10T16:05:54.338467,26.3,68.9,False,24,off
2026-02-10T16:05:59.335061,26.3,68.9,False,24,off
2026-02-10T16:06:04.341342,26.3,68.9,False,24,off
2026-02-10T16:06:11.288851,26.3,68.9,False,24,off
2026-02-10T16:06:18.320515,26.3,68.8,False,24,off
2026-02-10T16:06:19.597999,26.3,68.8,False,24,off
2026-02-10T16:06:24.421324,26.3,68.8,False,24,off
2026-02-10T16:06:29.539652,26.3,68.8,False,24,off
2026-02-10T16:06:34.560267,26.3,68.8,False,24,off
2026-02-10T16:06:39.478851,26.3,68.8,False,24,off
2026-02-10T16:06:44.637632,26.3,68.9,False,24,off
2026-02-10T16:06:49.452974,26.3,69,False,24,off
2026-02-10T16:06:54.427002,26.3,69,False,24,off
2026-02-10T16:07:01.240369,26.3,69.2,False,24,off
2026-02-10T16:07:04.455820,26.3,69.2,False,24,off
2026-02-10T16:07:09.470787,26.3,69.2,False,24,off
2026-02-10T16:07:14.463676,26.3,69,False,24,off
2026-02-10T16:07:19.503842,26.3,68.8,False,24,off
2026-02-10T16:07:24.480740,26.3,68.9,False,24,off
2026-02-10T16:07:29.489324,26.2,68.9,False,24,off
2026-02-10T16:07:34.497073,26.2,68.9,False,24,off
2026-02-10T16:07:39.505910,26.2,68.8,False,24,off
2026-02-10T16:07:44.583823,26.2,69.2,False,24,off
2026-02-10T16:07:49.552189,26.1,69.8,False,24,off
2026-02-10T16:07:54.546001,26.1,69.9,False,24,off
2026-02-10T16:07:59.552475,26.1,70,False,24,off
2026-02-10T16:08:04.554669,26.1,70.1,False,24,off
2026-02-10T16:08:09.561452,26.1,70.1,False,24,off
2026-02-10T16:08:14.573374,26.1,70,False,24,off
2026-02-10T16:08:19.613808,26.1,70,False,24,off
2026-02-10T16:08:24.587635,26,70.2,False,24,off
2026-02-10T16:08:29.615002,26,70.5,False,24,off
2026-02-10T16:08:34.634741,26,70.9,False,24,off
2026-02-10T16:08:39.628665,26,71.5,False,24,off
2026-02-10T16:08:44.647236,26,71.5,False,24,off
2026-02-10T16:08:49.636479,26,71.3,False,24,off
2026-02-10T16:08:54.656047,26,71.2,False,24,off
2026-02-10T16:08:59.655443,26,71.1,False,24,off
2026-02-10T16:09:04.664221,26,71,False,24,off
2026-02-10T16:09:09.676301,25.9,71,False,24,off
2026-02-10T16:09:14.682668,25.9,71,False,24,off
2026-02-10T16:09:19.693388,25.9,71,False,24,off
2026-02-10T16:09:24.721812,25.9,71.2,False,24,off
2026-02-10T16:09:29.749260,25.9,71.2,False,24,off
2026-02-10T16:09:34.723473,25.9,71.3,False,24,off
2026-02-10T16:09:39.734098,25.9,71.3,False,24,off
2026-02-10T16:09:44.734920,25.9,71.4,False,24,off
2026-02-10T16:09:49.747448,25.9,71.4,False,24,off
2026-02-10T16:09:54.759249,25.9,71.4,False,24,off
2026-02-10T16:09:59.771818,25.9,71.4,False,24,off
2026-02-10T16:10:04.777276,25.9,71.4,False,24,off
2026-02-10T16:10:09.867388,25.9,71.4,False,24,off
2026-02-10T16:10:14.861768,25.9,71.5,False,24,off
2026-02-10T16:10:19.823521,25.9,71.5,False,24,off
2026-02-10T16:10:24.823724,25.9,71.6,False,24,off
2026-02-10T16:10:29.906961,25.8,71.6,False,24,off
2026-02-10T16:10:34.830295,25.8,71.7,False,24,off
2026-02-10T16:10:39.876090,25.8,71.7,False,24,off
2026-02-10T16:10:44.848673,25.8,71.8,False,24,off
2026-02-10T16:10:49.860475,25.8,71.9,False,24,off
2026-02-10T16:10:54.873144,25.8,72,False,24,off
2026-02-10T16:10:59.923272,25.8,72,False,24,off
2026-02-10T16:11:04.912668,25.8,72.1,False,24,off
2026-02-10T16:11:09.896965,25.8,72.2,False,24,off
2026-02-10T16:11:14.904459,25.8,72.3,False,24,off
2026-02-10T16:11:19.920903,25.8,72.4,False,24,off
2026-02-10T16:11:24.922494,25.8,72.4,False,24,off
2026-02-10T16:11:29.930124,25.8,72.4,False,24,off
2026-02-10T16:11:34.940884,25.8,72.4,False,24,off
2026-02-10T16:11:40.057784,25.8,72.4,False,24,off
2026-02-10T16:11:44.960186,25.8,72.4,False,24,off
2026-02-10T16:11:49.968818,25.8,72.4,False,24,off
2026-02-10T16:11:57.736445,25.8,72.4,False,24,off
2026-02-10T16:12:00.139856,25.8,72.4,False,24,off
2026-02-10T16:12:07.522815,25.8,72.4,False,24,off
2026-02-10T16:12:10.102119,25.8,72.3,False,24,off
2026-02-10T16:12:15.031277,25.8,72.3,False,24,off
2026-02-10T16:12:20.041412,25.8,72.3,False,24,off
2026-02-10T16:12:25.040479,25.8,72.2,False,24,off
2026-02-10T16:12:30.044633,25.8,72.1,False,24,off
2026-02-10T16:12:35.068990,25.8,72.1,False,24,off
2026-02-10T16:12:40.065285,25.8,72,False,24,off
2026-02-10T16:12:45.070368,25.8,71.9,False,24,off
2026-02-10T16:12:50.081744,25.8,72,False,24,off
2026-02-10T16:12:55.106999,25.8,72,False,24,off
